journal_rank,journal,title,doi,openalex_id,publication_date,year,type,openalex_cited_by_count,authors,topics,is_oa,oa_status,landing_page_url,pdf_url,wos_times_cited,download_status,local_path,sha256,notes
23,Weather and Climate Dynamics,Characteristics of extratropical cyclones and precursors to windstorms in northern Europe,https://doi.org/10.5194/wcd-2-1111-2021,https://openalex.org/W3189729708,2021-11-23,2021,article,29,Terhi K. Laurila; Hilppa Gregow; Joona Cornér; Victoria A. Sinclair,Climate variability and models; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,True,diamond,https://doi.org/10.5194/wcd-2-1111-2021,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Future summer warming pattern under climate change is affected by lapse-rate changes,https://doi.org/10.5194/wcd-2-1093-2021,https://openalex.org/W3179577594,2021-11-23,2021,article,16,Roman Brogli; Silje Lund Sørland; Nico Kröner; Christoph Schär,Climate variability and models; Meteorological Phenomena and Simulations; Climate change impacts on agriculture,True,diamond,https://doi.org/10.5194/wcd-2-1093-2021,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,"Lagrangian detection of precipitation moisture sources for an arid region in northeast Greenland: relations to the North Atlantic Oscillation, sea ice cover, and temporal trends from 1979 to 2017",https://doi.org/10.5194/wcd-2-1-2021,https://openalex.org/W3088957149,2021-01-14,2021,article,23,Lilian Schuster; Fabien Maussion; Lukas Langhamer; Gina E. Moseley,Climate change and permafrost; Arctic and Antarctic ice dynamics; Cryospheric studies and observations,True,diamond,https://doi.org/10.5194/wcd-2-1-2021,https://wcd.copernicus.org/articles/2/1/2021/wcd-2-1-2021.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-2-1-2021.pdf,fa10fd3b81d1d448829d9d6ee8853287987fd50029c41f155d6723672689fedd,
23,Weather and Climate Dynamics,Dynamic and thermodynamic contribution to the October 2019 exceptional rainfall in western central Africa,https://doi.org/10.5194/wcd-5-1457-2024,https://openalex.org/W4404285969,2024-11-12,2024,article,12,Kevin Kenfack; Francesco Marra; Zéphirin Yepdo Djomou; Lucie Angennes Djiotang Tchotchou; Alain T. Tamoffo; Derbetini A. Vondou,Climate variability and models; Precipitation Measurement and Analysis; Hydrology and Drought Analysis,True,diamond,https://doi.org/10.5194/wcd-5-1457-2024,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,The American monsoon system in HadGEM3 and UKESM1,https://doi.org/10.5194/wcd-1-349-2020,https://openalex.org/W3045337294,2020-07-21,2020,article,24,Jorge L. García‐Franco; Lesley J. Gray; Scott Osprey,Climate variability and models; Meteorological Phenomena and Simulations; Plant Water Relations and Carbon Dynamics,True,diamond,https://doi.org/10.5194/wcd-1-349-2020,https://wcd.copernicus.org/articles/1/349/2020/wcd-1-349-2020.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-1-349-2020.pdf,8657c1268eeb2d7fb6cfef49b12aef428403d0ab5f5d7a7430e55723b840f2bc,
23,Weather and Climate Dynamics,Warm conveyor belts in present-day and future climate simulations – Part 2: Role of potential vorticity production for cyclone intensification,https://doi.org/10.5194/wcd-4-19-2023,https://openalex.org/W4313515452,2023-01-03,2023,article,25,Hanin Binder; Hanna Joos; Michael Sprenger; Heini Wernli,Meteorological Phenomena and Simulations; Climate variability and models; Atmospheric and Environmental Gas Dynamics,True,diamond,https://doi.org/10.5194/wcd-4-19-2023,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,A global climatology of polar lows investigated for local differences and wind-shear environments,https://doi.org/10.5194/wcd-3-483-2022,https://openalex.org/W4226272061,2022-04-11,2022,article,25,Patrick Stoll,Climate variability and models; Meteorological Phenomena and Simulations; Arctic and Antarctic ice dynamics,True,diamond,https://doi.org/10.5194/wcd-3-483-2022,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,On the intermittency of orographic gravity wave hotspots and its importance for middle atmosphere dynamics,https://doi.org/10.5194/wcd-1-481-2020,https://openalex.org/W3044966988,2020-09-29,2020,article,21,Aleš Kuchař; Petr Šácha; Roland Eichinger; Christoph Jacobi; Petr Pišoft; Harald E. Rieder,Ionosphere and magnetosphere dynamics; Atmospheric Ozone and Climate; Climate variability and models,True,diamond,https://doi.org/10.5194/wcd-1-481-2020,https://wcd.copernicus.org/articles/1/481/2020/wcd-1-481-2020.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-1-481-2020.pdf,444975a4d067315737c67a681526c3f5e9c22ece78c2a4d167106a8af9d0824e,
23,Weather and Climate Dynamics,Warm conveyor belt characteristics and impacts along the life cycle of extratropical cyclones: case studies and climatological analysis based on ERA5,https://doi.org/10.5194/wcd-5-537-2024,https://openalex.org/W4394957502,2024-04-19,2024,article,21,Katharina Heitmann; Michael Sprenger; Hanin Binder; Heini Wernli; Hanna Joos,Wind and Air Flow Studies; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,True,diamond,https://doi.org/10.5194/wcd-5-537-2024,https://wcd.copernicus.org/articles/5/537/2024/wcd-5-537-2024.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-5-537-2024.pdf,9ca90e3caaeddc03806975cb99b4224233caecd3cf0e00ce9758a081cfff30ce,
23,Weather and Climate Dynamics,The tropical route of quasi-biennial oscillation (QBO) teleconnections in a climate model,https://doi.org/10.5194/wcd-3-825-2022,https://openalex.org/W4288694720,2022-07-29,2022,article,24,Jorge L. García‐Franco; Lesley J. Gray; Scott Osprey; Robin Chadwick; Zane Martin,Climate variability and models; Tropical and Extratropical Cyclones Research; Oceanographic and Atmospheric Processes,True,diamond,https://doi.org/10.5194/wcd-3-825-2022,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Recurrent Rossby waves and south-eastern Australian heatwaves,https://doi.org/10.5194/wcd-3-1139-2022,https://openalex.org/W4306786611,2022-10-19,2022,article,20,S. Mubashshir Ali; Matthias Röthlisberger; Tess Parker; Kai Kornhuber; Olivia Martius,Climate variability and models; Oceanographic and Atmospheric Processes; Geology and Paleoclimatology Research,True,diamond,https://doi.org/10.5194/wcd-3-1139-2022,https://wcd.copernicus.org/articles/3/1139/2022/wcd-3-1139-2022.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-3-1139-2022.pdf,5d30f498135222e51c2c82616b6a3241f5e54ae8d5f242566324965881c2b53a,
23,Weather and Climate Dynamics,Summertime Rossby waves in climate models: substantial biases in surface imprint associated with small biases in upper-level circulation,https://doi.org/10.5194/wcd-3-905-2022,https://openalex.org/W4290613488,2022-08-08,2022,article,24,Fei Luo; Frank Selten; Kathrin Wehrli; Kai Kornhuber; Philippe Le Sager; Wilhelm May; Thomas Reerink; Sonia I. Seneviratne; Hideo Shiogama; Daisuke Tokuda; Hyungjun Kim; Dim Coumou,Climate variability and models; Meteorological Phenomena and Simulations; Oceanographic and Atmospheric Processes,True,diamond,https://doi.org/10.5194/wcd-3-905-2022,https://wcd.copernicus.org/articles/3/905/2022/wcd-3-905-2022.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-3-905-2022.pdf,017e73b7a9e88f0c28e5dab433a732589a23ebb1654b3cada93ac24ebd72644a,
23,Weather and Climate Dynamics,Analysing 23 years of warm-season derechos in France: a climatology and investigation of synoptic and environmental changes,https://doi.org/10.5194/wcd-5-439-2024,https://openalex.org/W4393901215,2024-04-03,2024,article,14,Lucas Fery; Davide Faranda,Climate variability and models; Meteorological Phenomena and Simulations; Plant responses to elevated CO2,True,diamond,https://doi.org/10.5194/wcd-5-439-2024,https://wcd.copernicus.org/articles/5/439/2024/wcd-5-439-2024.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-5-439-2024.pdf,482c8dbc4f316693c247cb05311f0748a6f6603a452945551a609b1a004f1167,
23,Weather and Climate Dynamics,The effect of seasonally and spatially varying chlorophyll on Bay of Bengal surface ocean properties and the South Asian monsoon,https://doi.org/10.5194/wcd-1-635-2020,https://openalex.org/W3085677315,2020-10-20,2020,article,18,Jack Giddings; Adrian J. Matthews; Nicholas P. Klingaman; Karen J. Heywood; Manoj Joshi; Benjamin G. M. Webber,Oceanographic and Atmospheric Processes; Marine and coastal ecosystems; Climate variability and models,True,diamond,https://doi.org/10.5194/wcd-1-635-2020,https://wcd.copernicus.org/articles/1/635/2020/wcd-1-635-2020.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-1-635-2020.pdf,aeae898d5579e503bc79a8acd633b22bd77d7316b4916411445d863372d2b0f4,
23,Weather and Climate Dynamics,A global analysis of the dry-dynamic forcing during cyclone growth and propagation,https://doi.org/10.5194/wcd-2-991-2021,https://openalex.org/W3163429529,2021-10-27,2021,article,24,Philippe Besson; Luise J. Fischer; Sebastian Schemm; Michael Sprenger,Tropical and Extratropical Cyclones Research; Climate variability and models; Meteorological Phenomena and Simulations,True,diamond,https://doi.org/10.5194/wcd-2-991-2021,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Cold wintertime air masses over Europe: where do they come from and how do they form?,https://doi.org/10.5194/wcd-4-943-2023,https://openalex.org/W4388445125,2023-11-06,2023,article,20,Tiina Nygård; Lukas Papritz; Tuomas Naakka; Timo Vihma,Climate variability and models; Meteorological Phenomena and Simulations; Atmospheric chemistry and aerosols,True,diamond,https://doi.org/10.5194/wcd-4-943-2023,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Could an extremely cold central European winter such as 1963 happen again despite climate change?,https://doi.org/10.5194/wcd-5-943-2024,https://openalex.org/W4400957169,2024-07-24,2024,article,20,Sebastian Sippel; Clair Barnes; Camille Cadiou; Erich Fischer; Sarah Kew; Marlene Kretschmer; Sjoukje Philip; Theodore G. Shepherd; Jitendra Singh; Robert Vautard; Pascal Yiou,Climate variability and models; Hydrology and Drought Analysis; Meteorological Phenomena and Simulations,True,diamond,https://doi.org/10.5194/wcd-5-943-2024,https://wcd.copernicus.org/articles/5/943/2024/wcd-5-943-2024.pdf,,downloaded_verified,data\papers\23\10.5194_wcd-5-943-2024.pdf,eee9f31c612848a06c7aafb8b14f42b4dc9c7f0e7ccc54178321696165cc55fc,
23,Weather and Climate Dynamics,"Persistent warm and cold spells in the Northern Hemisphere extratropics: regionalisation, synoptic-scale dynamics and temperature budget",https://doi.org/10.5194/wcd-5-263-2024,https://openalex.org/W4392081305,2024-02-22,2024,article,16,Alexandre Tuel; Olivia Martius,Climate variability and models; Climate change and permafrost; Tree-ring climate responses,True,diamond,https://doi.org/10.5194/wcd-5-263-2024,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Supercell convective environments in Spain based on ERA5: hail and non-hail differences,https://doi.org/10.5194/wcd-3-1021-2022,https://openalex.org/W4294586324,2022-09-05,2022,article,23,Carlos Calvo‐Sancho; Javier Díaz-Fernández; Yago Martín; Pedro Bolgiani; Mariano Sastre; Juan Jesús González‐Alemán; Daniel Santos‐Muñoz; José Ignacio Farrán; María Luisa Martín,Meteorological Phenomena and Simulations; Climate variability and models; Tropical and Extratropical Cyclones Research,True,diamond,https://doi.org/10.5194/wcd-3-1021-2022,,,skipped_final_no_direct_pdf,,,
23,Weather and Climate Dynamics,Linking air stagnation in Europe with the synoptic- to large-scale atmospheric circulation,https://doi.org/10.5194/wcd-2-675-2021,https://openalex.org/W3187506256,2021-08-03,2021,article,19,Jacob Maddison; Marta Ábalos; David Barriopedro; Ricardo García‐Herrera; José M. Garrido‐Pérez; Carlos Ordóñez,Climate variability and models; Atmospheric chemistry and aerosols; Atmospheric and Environmental Gas Dynamics,True,diamond,https://doi.org/10.5194/wcd-2-675-2021,,,skipped_final_no_direct_pdf,,,
24,Atmospheric Science Letters,"Trend analysis of seasonal rainfall and temperature pattern in Kalahandi, Bolangir and Koraput districts of Odisha, India",https://doi.org/10.1002/asl.932,https://openalex.org/W2958809867,2019-07-17,2019,article,284,Arpita Panda; Netrananda Sahu,Climate variability and models; Hydrology and Drought Analysis; Climate change impacts on agriculture,True,gold,https://doi.org/10.1002/asl.932,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.932,,skipped_final_download_failed,,,alternate_locations_tried=1; HTTPError:HTTP Error 403: Forbidden
24,Atmospheric Science Letters,Twenty first century changes in Antarctic and Southern Ocean surface climate in CMIP6,https://doi.org/10.1002/asl.984,https://openalex.org/W3032059635,2020-05-28,2020,article,142,Thomas J. Bracegirdle; Gerhard Krinner; M. Tonelli; F. Alexander Haumann; Kaitlin A. Naughten; Thomas Rackow; Lettie A. Roach; Ilana Wainer,Climate variability and models; Cryospheric studies and observations; Atmospheric and Environmental Gas Dynamics,True,gold,https://doi.org/10.1002/asl.984,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.984,,downloaded_verified,data\papers\24\10.1002_asl.984.pdf,70a5afee8ff66bd70d87180f05e08e59ad8d1c9ad030ed071766000ecbb68990,openalex_alternate_location:https://epic.awi.de/id/eprint/52106/1/asl984.pdf
24,Atmospheric Science Letters,Does increased atmospheric resolution improve seasonal climate predictions?,https://doi.org/10.1002/asl.922,https://openalex.org/W2954922993,2019-07-01,2019,article,120,Adam A. Scaife; Joanne Camp; Ruth Comer; Philip Davis; Nick Dunstone; Margaret Gordon; Craig MacLachlan; Nicola Martin; Yu Nie; Hong‐Li Ren; Malcolm Roberts; Walter A. Robinson; Doug Smith; Pier Luigi Vidale,Climate variability and models; Tropical and Extratropical Cyclones Research; Meteorological Phenomena and Simulations,True,gold,https://doi.org/10.1002/asl.922,https://rmets.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.922,,skipped_final_download_failed,,,alternate_locations_tried=1; HTTPError:HTTP Error 403: Forbidden
24,Atmospheric Science Letters,Changes in the spatial–temporal patterns of droughts in the Brazilian Northeast,https://doi.org/10.1002/asl.855,https://openalex.org/W2889624539,2018-09-19,2018,article,137,Ana Paula Martins do Amaral Cunha; Javier Tomasella; Germano Ribeiro Neto; Matthew Brown; Sâmia Regina Garcia; Sheila B. Brito; M. A. de Carvalho,Hydrology and Drought Analysis; Climate variability and models; Flood Risk Assessment and Management,True,gold,https://doi.org/10.1002/asl.855,,,skipped_final_no_direct_pdf,,,alternate_locations_tried=0; 
24,Atmospheric Science Letters,Seasonal and geographical variability of nitryl chloride and its precursors in Northern Europe,https://doi.org/10.1002/asl.844,https://openalex.org/W2887247948,2018-08-01,2018,article,76,Roberto Sommariva; Lloyd D. J. Hollis; Tomás Sherwen; Alex R. Baker; S. M. Ball; Brian Bandy; Thomas G. Bell; M. N. Chowdhury; Rebecca L. Cordell; M. J. Evans; James Lee; Chris Reed; Claire E. Reeves; J. M. Roberts; Mingxi Yang; P. S. Monks,Atmospheric chemistry and aerosols; Atmospheric Ozone and Climate; Atmospheric and Environmental Gas Dynamics,True,gold,https://doi.org/10.1002/asl.844,https://rmets.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.844,,downloaded_verified,data\papers\24\10.1002_asl.844.pdf,d48c526b021e70ab1312d4c096f3e39de813e9ab9666fe32edbcc3baade3d404,openalex_alternate_location:http://plymsea.ac.uk/id/eprint/7975/13/Sommariva%20et%20al%202018.pdf
24,Atmospheric Science Letters,Extreme Arctic cyclone in August 2016,https://doi.org/10.1002/asl.757,https://openalex.org/W2735634058,2017-07-01,2017,article,79,Akio Yamagami; Mio Matsueda; H. L. Tanaka,Arctic and Antarctic ice dynamics; Climate variability and models; Climate change and permafrost,True,gold,https://doi.org/10.1002/asl.757,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.757,,skipped_final_download_failed,,,alternate_locations_tried=1; HTTPError:HTTP Error 403: Forbidden
24,Atmospheric Science Letters,Predictability of European winter 2019/20: Indian Ocean dipole impacts on the NAO,https://doi.org/10.1002/asl.1005,https://openalex.org/W3045982995,2020-07-30,2020,article,103,Steven C. Hardiman; Nick Dunstone; Adam A. Scaife; Doug Smith; Jeff Knight; Paul Davies; Martin Claus; Richard J. Greatbatch,Climate variability and models; Meteorological Phenomena and Simulations; Oceanographic and Atmospheric Processes,True,gold,https://doi.org/10.1002/asl.1005,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.1005,,skipped_final_download_failed,,,alternate_locations_tried=2; HTTPError:HTTP Error 403: Forbidden; not_pdf
24,Atmospheric Science Letters,Testing bias adjustment methods for regional climate change applications under observational uncertainty and resolution mismatch,https://doi.org/10.1002/asl.978,https://openalex.org/W3017618539,2020-04-20,2020,article,158,Ana Casanueva; Sixto Herrera; Maialen Iturbide; Stefan Lange; Martin Jury; Alessandro Dosio; Douglas Maraun; José Manuel Gutiérrez,Climate variability and models; Meteorological Phenomena and Simulations; Hydrology and Drought Analysis,True,gold,https://doi.org/10.1002/asl.978,https://rmets.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/asl.978,,downloaded_verified,data\papers\24\10.1002_asl.978.pdf,d9b80c4e5ed052bb7ed1da9d64a5d94b1304b7f63c8814fb263ffef4b502b58f,openalex_alternate_location:https://publications.pik-potsdam.de/pubman/item/item_24148_3/component/file_24429/24148oa.pdf
